Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2023-09-04 01:00:00,25.12787,78.090836,2.504537,17.690649,11.2497225,11.902685,0.95166665,0.36703703,10.093611,2.2672222,9.484537,,,,,,,78.5,Satisfactory,Thane
2024-01-03 06:00:00,87.11536,118.96,1.3342857,31.106071,16.919643,22.532858,10.866428,1.3607143,16.139286,9.505714,0.5957143,31.141787,63.260357,1.0228572,48.74143,0.0,,190.5,Moderate,Thane
2025-09-13 04:00:00,20.465,38.0125,3.415,10.005,7.96,8.58,0.595,0.4225,3.48,4.9775,10.025,23.9275,93.18,0.8575,176.48,0.0,,38.0,Good,Thane
2025-12-16 16:00:00,33.9875,116.475,2.525,12.7375,7.5175,5.3275,7.2075,0.35,102.915,2.2975,4.785,28.7675,36.075,0.93,66.7225,4.95,,111.9,Moderate,Thane
2024-12-24 01:00:00,30.075,89.09,1.8875,16.1875,9.9725,9.9425,3.085,0.395,55.9575,3.8425,20.165,20.4275,73.2225,1.0475,63.0925,0.0,,89.3,Satisfactory,Thane
2025-09-28 00:00:00,12.38,40.485,0.605,13.4875,7.5325,9.485,0.4075,0.3625,42.7675,4.9525,10.1325,23.13,93.1725,0.365,270.3225,0.0,,42.8,Good,Thane
2025-06-20 17:00:00,20.7225,82.205,4.2775,6.4475,6.7975,12.8975,1.8275,0.5,21.0525,0.475,7.82,29.3225,75.5525,1.245,227.0925,27.85,,82.6,Satisfactory,Thane
2025-09-27 22:00:00,11.9175,48.885,1.81,10.915,7.1525,10.79,0.2025,0.3975,45.8575,4.995,10.03,24.0825,93.17,0.4825,281.7025,0.0,,48.9,Good,Thane
2024-06-16 14:00:00,29.8225,48.27,3.185,11.63,8.63,20.3875,4.65,0.6675,10.63,0.96,78.475,31.5725,47.3275,1.155,215.4275,533.0,,49.7,Good,Thane
2025-07-31 17:00:00,17.9175,97.025,3.7975,8.6925,7.5875,14.2225,2.39,0.455,12.6975,3.11,10.21,27.61,79.0975,0.9825,244.98,68.925,,97.1,Satisfactory,Thane
2024-01-03 14:00:00,87.025,140.2475,1.37,28.555,15.62,18.295,9.7175,0.8825,86.0775,2.2475,0.395,33.9275,52.005,0.8675,244.8075,296.55,,190.2,Moderate,Thane
2024-07-31 12:00:00,15.1975,51.5625,3.13,4.6575,2.8925,6.6375,7.445,0.32,49.9075,3.075,10.19,30.6325,65.2575,1.0925,210.3775,219.325,,52.5,Satisfactory,Thane
2024-01-24 20:00:00,57.4575,180.97,2.9,45.0825,25.4775,19.2775,9.94,0.6325,40.8475,1.7,8.6225,27.995,40.0475,0.735,207.135,0.0,,154.4,Moderate,Thane
2024-08-07 03:00:00,13.175,38.835,0.35,12.3175,6.4375,0.82795453,5.53,0.125,1.545,,,27.485,74.4475,0.6975,216.8925,0.0,,38.8,Good,Thane
2024-10-17 07:00:00,64.8725,130.2725,15.66,10.29,25.945,6.6990323,1.76,0.6575,3.5925,,,25.73,75.705,0.8675,34.355,0.0,,121.0,Moderate,Thane
2025-06-16 13:00:00,17.685,52.9425,4.1775,11.795,9.5125,17.9075,8.19,0.4325,26.88,0.8475,12.195,25.79,89.945,1.11,258.6875,150.625,,53.9,Satisfactory,Thane
2025-07-05 23:00:00,24.965,66.2275,2.8725,13.8,9.5125,15.095,1.49,0.4075,10.1575,0.5825,7.175,26.57,84.8375,1.025,238.285,0.0,,66.9,Satisfactory,Thane
2024-08-17 20:00:00,25.3825,110.775,1.4525,14.475,8.7275,10.135,7.6875,0.3475,4.0675,2.5825,62.4225,29.4125,69.7675,0.66,68.135,0.0,,108.1,Moderate,Thane
2023-12-29 15:00:00,70.65,120.8725,0.925,21.485,11.5675,16.1,10.2925,0.71,96.3575,1.4725,0.355,34.695,48.9125,0.8575,230.9075,201.9,,136.1,Moderate,Thane
2024-09-29 20:00:00,35.5475,69.53,1.615,15.1125,9.1925,9.255,9.3375,0.465,29.08,2.0275,5.425,28.3625,73.1325,7.04,292.2325,0.0,,70.1,Satisfactory,Thane
2025-06-03 04:00:00,31.1375,46.0175,5.655,11.62,10.6075,,2.21,0.3625,0.5525,1.3225,11.005,25.24,93.1625,1.095,31.345,0.0,,52.9,Satisfactory,Thane
2024-01-19 18:00:00,87.33,179.07,1.145,38.325,20.54,21.2075,10.555,0.69,95.8675,1.9725,6.4875,28.305,94.85,0.6925,263.075,0.0,,191.2,Moderate,Thane
2024-12-27 19:00:00,32.95,114.13,2.7975,30.975,18.43,6.9325,4.975,0.65,72.0675,5.06,16.155,24.24,70.7,0.4975,291.725,0.0,,110.3,Moderate,Thane
2024-07-09 17:00:00,30.12,41.0475,6.245,9.3025,7.8625,13.0475,2.845,0.075,8.1075,0.4225,20.3975,25.1825,73.575,0.7525,194.9425,13.35,,51.2,Satisfactory,Thane
2025-03-16 05:00:00,35.6,84.4325,5.1725,27.95,18.75,14.8125,4.94,0.775,4.6625,11.4725,12.0975,23.1075,71.7525,1.175,48.0625,0.0,,84.7,Satisfactory,Thane
2025-02-23 20:00:00,56.2725,97.72,5.91,27.8925,59.295,14.8525,9.72,0.89,44.155,4.7325,37.1775,30.32,32.3375,0.815,297.565,0.0,,97.8,Satisfactory,Thane
2023-11-16 20:00:00,47.1625,128.1225,0.4475,48.2975,25.565,25.63,13.315,0.5575,63.5975,5.7625,1.6125,31.87,58.065,1.84,275.7975,0.0,,119.6,Moderate,Thane
2025-08-03 11:00:00,26.0525,64.955,5.3,9.255,9.09,14.885,2.4575,0.46,9.115,3.1475,10.285,28.665,78.39,0.87,185.01,454.575,,65.7,Satisfactory,Thane
2025-03-21 17:00:00,45.58,80.295,5.205,14.9125,11.9675,15.8475,3.0625,0.2325,38.6025,3.04,10.15,30.9075,32.2175,1.2575,265.0475,93.65,,80.7,Satisfactory,Thane
2023-11-23 12:00:00,70.54,114.6475,0.535,19.085,10.4,,27.29,0.23,86.0025,2.635,0.4075,33.655,50.1375,0.805,164.6925,510.975,,135.8,Moderate,Thane
2025-02-18 14:00:00,48.095,70.59,21.2025,17.7925,53.57,16.4075,9.745,0.3175,74.515,2.2275,32.61,35.9575,23.96,1.2775,256.3575,325.275,,80.6,Satisfactory,Thane
2025-01-09 18:00:00,77.5125,121.7425,35.825,104.645,83.4025,163.28,9.2375,0.925,6.01,5.115,22.32,26.75,42.105,1.0075,225.2475,0.0,,158.8,Moderate,Thane
2025-02-27 03:00:00,40.76,163.2475,5.41,28.75,60.44,15.17,14.9675,1.82,17.17,11.7775,39.58,23.355,53.3375,1.17,51.66,0.0,,142.7,Moderate,Thane
2024-01-15 06:00:00,35.575,87.05,34.3525,36.07,45.995,36.7075,13.07,0.6825,15.6075,3.0175,3.38,26.99,57.825,0.8525,54.09,0.0,,87.3,Satisfactory,Thane
2024-08-01 21:00:00,15.7275,53.39,3.3475,10.8375,6.2925,8.1925,6.8975,0.44,5.4825,0.795,18.265,28.62,71.385,1.12,201.7075,0.0,,54.3,Satisfactory,Thane
2024-05-22 21:00:00,34.0525,73.8225,2.535,18.42,11.66,14.7825,2.915,0.5925,38.9875,1.3775,4.685,29.9325,57.4875,0.56,273.855,0.0,,74.3,Satisfactory,Thane
2023-12-04 03:00:00,53.97,111.6875,1.6225,41.065,22.7575,25.255,11.655,0.415,15.765,8.7125,0.805,31.065,63.795,0.9425,49.1325,0.0,,108.7,Moderate,Thane
2025-09-03 19:00:00,18.6,67.245,4.8925,11.255,9.805,10.66,0.1225,0.6125,5.9175,4.9925,10.3925,26.63,82.445,0.58,322.01,0.0,,67.9,Satisfactory,Thane
2025-10-19 12:00:00,40.615,86.38,1.555,10.705,6.8425,9.0875,3.0575,0.5125,11.1775,,,35.09,48.275,0.35,334.28,511.525,,86.7,Satisfactory,Thane
2023-12-27 20:00:00,80.21,149.1975,0.8525,39.9675,21.1625,26.9575,12.7325,1.2875,47.11,6.4575,2.04,32.49,58.8825,0.85,60.1,0.0,,167.7,Moderate,Thane
2025-06-05 06:00:00,21.685,57.2525,12.4425,67.3125,45.145,7.295,2.51,0.4675,0.2225,3.4175,12.3275,24.74,92.235,0.52,336.555,7.1,,84.5,Satisfactory,Thane
2024-02-28 21:00:00,53.1375,134.335,1.0775,66.1725,35.0375,38.4125,10.56,0.625,78.815,1.965,11.1625,29.3,39.925,0.755,140.2075,0.0,,123.7,Moderate,Thane
2024-06-05 07:00:00,22.575,40.3775,7.0125,13.265,12.555,14.8975,4.06,0.5675,0.945,1.3925,3.9675,29.1625,55.6175,0.68,140.0625,15.125,,40.4,Good,Thane
2024-04-06 03:00:00,32.135,80.505,0.3025,36.65,19.39,26.6025,2.92,0.175,43.425,0.93,2.71,28.465,45.3225,1.2275,60.38,0.0,,80.9,Satisfactory,Thane
2024-10-17 13:00:00,55.5525,150.26,1.5725,11.2975,12.87,,1.92,0.395,44.49,3.075,10.2275,31.99,57.7725,0.305,72.605,452.525,,134.2,Moderate,Thane
2024-10-28 01:00:00,84.4025,137.8225,3.6075,33.4975,18.7875,18.22,10.115,0.485,22.575,5.53,22.1175,24.2575,90.82,0.795,91.89,0.0,,181.5,Moderate,Thane
2023-07-17 04:00:00,9.377625,50.80365,0.7432554,10.467806,6.0642085,5.066241,2.483656,0.110683456,29.29777,0.26658273,3.5302699,28.499245,89.11178,0.57205033,267.42252,0.0,,51.8,Satisfactory,Thane
2024-07-02 04:00:00,16.195,33.9875,2.775,6.1325,3.4225,12.99,3.835,0.1175,16.1975,0.1575,15.4925,24.5375,77.74,0.685,176.91,0.0,,34.0,Good,Thane
2024-02-07 00:00:00,79.105,118.7725,1.25,40.265,21.64,22.105,6.395,0.5475,21.995,3.6925,17.23,27.265,61.8075,0.5925,99.54,0.0,,164.0,Moderate,Thane
2023-07-15 23:00:00,9.0325,60.005,7.07,17.7475,14.945,7.6575,1.7175,0.2575,6.3375,1.0525,10.58,29.4825,88.36,0.145,234.8175,0.0,,60.8,Satisfactory,Thane
2023-08-15 12:00:00,11.2875,27.265,2.155,5.08,4.3825,6.94,1.0,0.175,22.8975,0.5675,55.6025,29.285,78.9825,0.9125,262.2975,401.625,,27.3,Good,Thane
2023-12-12 21:00:00,41.3025,100.395,1.37,19.4925,10.88,15.07,11.0,0.61,23.9175,3.0725,0.725,30.1625,61.01,0.945,60.3775,0.0,,101.3,Moderate,Thane
2025-12-19 19:00:00,28.16,119.09,,,,29.5125,5.41,0.7575,47.8025,3.3425,7.82,24.04,54.0075,1.0225,85.21,0.0,,113.6,Moderate,Thane
2025-06-14 18:00:00,15.76,82.7975,2.0725,19.4825,11.8275,13.645,3.9575,0.395,7.2925,0.955,11.21,29.03,84.4725,0.46,158.61,0.55,,83.1,Satisfactory,Thane
2025-08-02 02:00:00,17.7575,66.535,0.545,8.5625,4.91,8.54,1.16,0.29,7.7375,3.1025,10.0975,25.0725,90.99,0.6275,209.765,0.0,,67.2,Satisfactory,Thane
2023-09-21 20:00:00,15.0925,34.77,4.66,23.7625,16.155,16.1825,1.9375,0.4675,2.0125,4.4525,15.3575,29.6975,84.3425,0.3675,98.7425,0.0,,34.8,Good,Thane
2024-04-08 14:00:00,52.3075,110.3075,3.2325,25.27,15.795,25.65,5.1725,0.2525,75.1675,1.2825,3.1625,38.6625,23.5125,0.64,252.9375,545.075,,107.8,Moderate,Thane
2025-10-10 17:00:00,58.885,143.8625,2.675,23.1725,14.2475,13.4575,4.925,0.6125,29.335,5.0575,10.075,30.085,60.5575,0.6425,283.365,5.125,,129.9,Moderate,Thane
2025-10-13 19:00:00,,132.06,2.1425,32.265,18.58,18.5975,3.9525,0.7875,6.0975,4.9375,10.1475,27.755,62.2,0.755,93.25,0.0,,122.2,Moderate,Thane
2025-03-08 15:00:00,53.8025,149.6125,1.9775,30.91,17.735,6.83,25.3525,0.305,98.845,3.49,11.0475,35.355,25.64,1.0725,268.51,263.7,,133.7,Moderate,Thane
2024-09-11 12:00:00,29.5825,64.35,5.44,18.64,14.1,15.06,7.485,0.3825,21.735,3.085,10.3025,30.7575,59.95,1.1675,194.83,276.55,,65.1,Satisfactory,Thane
2024-11-16 18:00:00,46.0625,139.905,1.4625,31.2775,17.5175,10.2775,10.7825,0.655,72.52,0.965,32.0125,28.9275,66.19,0.8,302.3775,0.0,,127.3,Moderate,Thane
2023-12-02 07:00:00,64.1875,110.395,1.215,15.725,9.19,20.94,11.465,0.385,36.14,2.77,0.6175,30.5325,66.02,0.64,180.83,0.0,,114.8,Moderate,Thane
2024-04-22 07:00:00,10.98,47.6525,1.9675,30.375,17.4475,25.0975,1.73,0.285,32.9,1.8075,2.1125,30.1325,56.02,0.595,309.25,15.2,,47.7,Good,Thane
2024-02-27 19:00:00,39.3625,127.25,2.68,45.9425,25.755,30.5475,4.6075,0.535,85.6275,0.99,5.8825,29.9875,32.0925,0.7925,286.08,0.0,,119.0,Moderate,Thane
2025-09-17 13:00:00,25.365,54.86,1.5425,13.995,8.5475,9.9625,0.6675,0.3975,41.955,5.06,10.1425,31.46,63.8475,0.5,171.42,496.475,,55.8,Satisfactory,Thane
2024-10-25 02:00:00,68.0325,169.745,2.1075,11.91,6.31,9.965,6.39,0.435,63.1875,3.12,10.2,25.1625,87.8275,1.1475,30.2175,0.0,,147.0,Moderate,Thane
2024-04-13 20:00:00,35.9725,82.6725,3.015,19.995,12.8675,21.8575,1.0725,0.2,26.9275,0.8275,2.1475,29.115,52.9175,0.8125,320.3025,0.0,,83.0,Satisfactory,Thane
2024-08-06 19:00:00,43.79,18.174166,15.5675,19.635,22.74,4.11,9.4875,0.495,0.785,3.21,10.04,26.785,78.1375,0.8225,86.0975,0.0,,73.5,Satisfactory,Thane
2025-06-19 20:00:00,25.4825,62.67,3.2775,8.145,6.8825,14.7925,2.5475,0.585,17.195,0.6125,7.935,27.665,86.02,1.1525,228.1075,0.0,,63.4,Satisfactory,Thane
2024-03-04 05:00:00,16.953182,35.48,,,,22.8725,1.635,0.5175,25.0375,1.4225,1.7725,18.275,77.7125,1.015,54.62,0.0,,35.5,Good,Thane
2025-06-16 22:00:00,18.865,34.13,10.57,22.1675,20.0575,33.0125,2.675,1.0075,2.9375,1.445,10.7975,25.7725,93.175,0.845,193.6825,0.0,,51.4,Satisfactory,Thane
2024-02-02 18:00:00,75.7075,122.4125,2.19,26.5375,15.2225,14.5225,9.1975,0.2575,57.885,0.475,2.915,29.8525,45.87,0.8975,267.9875,0.0,,152.8,Moderate,Thane
2025-10-16 12:00:00,47.68,98.9825,1.875,9.4775,6.455,5.26,4.1025,0.4075,16.46,5.0275,10.1425,35.8575,48.2575,0.33,217.96,549.55,,99.0,Satisfactory,Thane
2024-01-10 21:00:00,47.8525,173.9225,1.3325,54.185,28.9775,27.84,12.2425,0.9375,33.2125,5.4025,32.9525,28.0475,58.38,0.655,193.355,0.0,,149.8,Moderate,Thane
2025-07-27 03:00:00,23.94,65.6425,0.51,4.9475,2.9925,10.7475,2.15,0.36,8.375,3.0725,10.1425,25.8775,85.2775,0.9575,276.52,0.0,,66.3,Satisfactory,Thane
2024-05-20 21:00:00,55.38,80.06,2.27,12.2725,8.2325,13.125,6.3075,0.1075,21.1875,0.5525,1.9,29.3175,57.7325,1.7375,247.5175,0.0,,92.5,Satisfactory,Thane
2025-04-23 11:00:00,47.59,117.125,2.1925,27.765,16.265,22.1275,3.05,0.2625,64.125,3.71,10.485,35.815,37.76,0.7825,255.305,285.175,,112.3,Moderate,Thane
2025-07-17 23:00:00,17.735,68.5375,5.2275,10.6475,9.7575,12.4,1.865,0.4475,4.985,1.6,5.5925,27.1475,83.835,0.4,199.845,0.0,,69.2,Satisfactory,Thane
2025-11-07 18:00:00,69.27,133.71,4.3625,34.0075,21.2675,17.03,6.7025,0.5075,48.9825,1.72,27.18,27.1925,60.49,0.74,230.115,0.0,,131.6,Moderate,Thane
2025-12-30 17:00:00,66.9675,121.235,3.795,37.055,20.79,4.2075,8.79,0.535,84.0125,3.78,5.6225,25.88,50.3525,0.57,224.0275,0.0,,124.0,Moderate,Thane
2024-06-16 03:00:00,19.735,44.57,6.36,22.32,16.76,26.135,4.56,0.955,1.3875,2.095,72.44,26.085,68.6075,0.44,278.765,0.0,,47.8,Good,Thane
2025-11-27 04:00:00,29.99,86.3875,2.495,20.53,11.835,9.4175,4.795,0.595,11.8775,7.8725,7.63,22.0975,92.2,0.89,119.675,0.0,,86.7,Satisfactory,Thane
2024-10-15 20:00:00,28.91,65.305,1.375,9.7875,11.165,9.9725,1.3925,0.485,7.8225,1.9275,20.57,27.1325,77.5775,0.8725,41.965,0.0,,66.0,Satisfactory,Thane
2025-05-25 09:00:00,24.585,96.0175,7.09,14.7825,13.4075,9.675,3.6175,1.03,4.455,9.555,14.665,27.17,92.7875,0.615,77.25,45.475,,96.1,Satisfactory,Thane
2023-07-26 15:00:00,13.0325,34.96,4.21,13.9775,10.6775,6.1475,0.4,0.195,28.165,0.56,6.385,29.5225,88.09,0.5325,218.6875,105.15,,35.0,Good,Thane
2024-03-17 15:00:00,56.26,117.725,3.6725,36.35,21.94,33.985,5.38,0.31,78.075,0.97,1.59,35.97,34.455,0.92,269.4925,451.175,,112.7,Moderate,Thane
2025-01-01 17:00:00,30.4375,54.1475,2.0225,22.3675,13.31,7.77,3.3375,0.4125,101.045,2.6875,17.765,28.5775,57.395,1.07,280.48,0.0,,102.5,Moderate,Thane
2024-04-27 05:00:00,25.0875,47.4375,1.145,46.04,24.9725,29.7275,1.6475,0.105,18.1575,0.955,2.34,29.59,50.4575,0.9175,245.865,0.0,,58.4,Satisfactory,Thane
2024-12-12 10:00:00,74.8625,180.3725,3.5175,29.4475,18.205,10.9125,18.0275,0.545,56.0925,7.3025,21.02,26.595,50.9725,0.75,193.2125,217.35,,154.0,Moderate,Thane
2025-01-13 04:00:00,29.145,130.695,1.2681944,17.4525,9.1175,10.62,10.335,0.4225,,9.7725,50.0625,20.9325,67.535,0.64,69.0875,0.0,,121.3,Moderate,Thane
2025-11-18 18:00:00,14.51,116.1975,6.3125,63.855,36.17,33.67,3.77,0.675,41.89,3.48,33.865,24.9075,44.5825,0.5275,312.12,0.0,,111.7,Moderate,Thane
2025-04-02 05:00:00,44.8725,98.2825,3.3925,31.7675,19.315,29.8025,2.7525,0.44,3.95,30.8575,14.13,26.18,76.355,0.7675,136.755,0.0,,98.3,Satisfactory,Thane
2025-04-20 12:00:00,35.54,85.7725,0.4125,18.7,10.105,17.4,1.975,0.1425,55.115,1.8075,9.215,36.64,33.085,0.8275,274.6025,370.5,,86.1,Satisfactory,Thane
2025-03-20 09:00:00,45.39,112.35,2.13,23.7125,14.1,23.515,17.13,0.3925,43.2075,3.0675,10.1975,28.865,41.1675,0.675,195.9575,160.625,,109.2,Moderate,Thane
2023-10-22 06:00:00,93.54,97.35,1.91,28.42,16.38,17.03,2.48,0.42,19.97,5.8,1.29,31.51,62.93,0.57,55.06,0.0,,212.7,Poor,Thane
2023-07-11 21:00:00,15.0725,40.7325,5.605,18.585,14.2025,6.825,8.275,0.305,9.91,1.225,9.3275,30.0225,86.0425,0.29,160.1875,0.0,,40.7,Good,Thane
2024-12-08 18:00:00,46.785,97.565,2.75,42.0175,24.16,3.1,5.3425,0.5825,65.06,0.89,34.045,25.2975,46.78,0.94,221.435,0.0,,97.6,Satisfactory,Thane
2024-05-30 10:00:00,21.5275,43.4875,3.835,6.9375,6.695,12.4575,3.645,0.4175,32.2775,0.2775,1.0375,32.015,38.1475,0.7825,234.82,207.75,,43.5,Good,Thane
2025-06-16 12:00:00,19.83,48.86,5.7425,11.3125,10.515,20.1325,2.4625,0.44,25.475,1.3325,19.1575,24.685,93.14,1.13,281.7925,60.45,,48.9,Good,Thane
